Year,EventId,PlayerCode,Date,EventName,EventType,EventCountry,PlayerRank,PointsGained,PrizeUsd,SglDrawSize,Surface,TotPrizeMoney
2022,8238,lf29,,M15 Palmanova,FU,Spain,370,,258,32,Clay,15000
2022,901,c977,,Davis Cup Finals,DC,Spain,17,,0,128,Hard,0
2022,352,c977,,ATP Masters 1000 Paris,1000,France,17,,21570,56,Hard,5415410
2022,328,c977,,Basel,500,Switzerland,16,,16415,32,Hard,2135350
2022,9410,c977,,Astana,500,Kazakhstan,14,,27785,32,Hard,1900000
2022,4138,c977,,Tel Aviv,250,Israel,16,,84245,28,Hard,949475
2022,560,c977,,US Open,GS,"NY, U.S.A.",17,,278000,128,Hard,27915200
2022,422,c977,,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",17,,84510,56,Hard,6280880
2022,421,c977,,ATP Masters 1000 Canada,1000,Canada,16,,79745,56,Hard,5926545
2022,311,c977,,London / Queen's Club,500,Great Britain,17,,120349,32,Grass,2134520
2022,520,c977,,Roland Garros,GS,France,23,,639240,128,Clay,21256800
2022,416,c977,,ATP Masters 1000 Rome,1000,Italy,23,,76814,56,Clay,5415410
2022,1536,c977,,ATP Masters 1000 Madrid,1000,Spain,24,,51287,56,Clay,6744165
2022,7290,c977,,Estoril,250,Portugal,23,,10126,28,Clay,534555
2022,410,c977,,ATP Masters 1000 Monte-Carlo,1000,Monaco,22,,42496,56,Clay,5415410
2022,403,c977,,ATP Masters 1000 Miami,1000,"FL, U.S.A.",23,,54400,96,Hard,8584055
2022,404,c977,,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",24,,30130,96,Hard,8584055
2022,495,c977,,Dubai,500,U.A.E.,24,,21800,32,Hard,2794840
2022,451,c977,,Doha,250,Qatar,24,,35510,28,Hard,1071030
2022,580,c977,,Australian Open,GS,Australia,27,,236291,128,Hard,33784200
2022,9667,c977,,Adelaide 2,250,Australia,29,,22710,28,Hard,430530
2022,8998,c977,,Adelaide 1,250,Australia,30,,21985,28,Hard,416800
2022,605,n409,,Nitto ATP Finals,WC,Italy,2,,703300,8,Hard,14750000
2022,352,n409,,ATP Masters 1000 Paris,1000,France,2,,38925,56,Hard,5415410
2022,560,n409,,US Open,GS,"NY, U.S.A.",3,,278000,128,Hard,27915200
2022,422,n409,,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",3,,45315,56,Hard,6280880
2022,540,n409,,Wimbledon,GS,Great Britain,4,,656659,128,Grass,18652000
2022,520,n409,,Roland Garros,GS,France,5,,2343880,128,Clay,21256800
2022,416,n409,,ATP Masters 1000 Rome,1000,Italy,4,,76814,56,Clay,5415410
2022,1536,n409,,ATP Masters 1000 Madrid,1000,Spain,4,,178828,56,Clay,6744165
2022,404,n409,,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",4,,646110,96,Hard,8584055
2022,807,n409,,Acapulco,500,Mexico,5,,314455,32,Hard,1678065
2022,580,n409,,Australian Open,GS,Australia,5,,2071150,128,Hard,33784200
2022,9665,n409,,Melbourne,250,Australia,6,,87370,28,Hard,521000
2022,8268,z09z,,Yokkaichi,CH,Japan,315,,860,32,Hard,53120
2022,7397,z09z,,Kobe,CH,Japan,326,,860,32,Hard,53120
2022,8386,z09z,,Matsuyama,CH,Japan,323,,130,32,Hard,53120
2022,7341,z09z,,Brest,CH,France,331,,1084,32,Hard,67960
2022,2809,z09z,,Naples,250,Italy,332,,1764,28,Hard,612000
2022,9410,z09z,,Astana,500,Kazakhstan,327,,14820,32,Hard,1900000
2022,7083,z09z,,Istanbul,CH,Turkey,357,,1460,32,Hard,53120
2022,2801,z09z,,Nonthaburi 3,CH,Thailand,395,,620,32,Hard,37520
2022,2795,z09z,,Nonthaburi 2,CH,Thailand,395,,1800,32,Hard,37520
2022,2791,z09z,,Nonthaburi 1,CH,Thailand,395,,375,32,Hard,37520
2022,2789,z09z,,Grodzisk Mazowiecki,CH,Poland,403,,330,32,Hard,67960
2022,7109,z09z,,M25 Tbilisi,FU,Georgia,403,,430,32,Clay,25000
2022,6632,z09z,,M25 Tbilisi,FU,Georgia,397,,260,32,Hard,25000
2022,9533,z09z,,Nur Sultan,CH,Kazakhstan,507,,2510,32,Hard,53120
2022,6090,z09z,,M25 Nur-Sultan,FU,Kazakhstan,473,,2120,32,Clay,25000
2022,733,z09z,,M25 Tulsa,FU,"OK, U.S.A.",489,,430,32,Hard,25000
2022,712,z09z,,"M25 Wichita, KS",FU,"KS, United States",487,,730,32,Hard,25000
2022,9152,z09z,,Orlando,CH,"FL, U.S.A.",478,,260,32,Hard,106240
2022,9188,z09z,,Little Rock,CH,"AR, U.S.A.",479,,260,32,Hard,106240
2022,9192,z09z,,Shymkent 2,CH,Kazakhstan,491,,860,32,Clay,53120
2022,7736,z09z,,Shymkent 1,CH,Kazakhstan,490,,520,32,Clay,53120
2022,7383,z09z,,M15 Monastir,FU,Tunisia,510,,753,32,Hard,15000
2022,7381,z09z,,M15 Monastir,FU,Tunisia,512,,438,32,Hard,15000
2022,7356,z09z,,M15 Monastir,FU,Tunisia,511,,258,32,Hard,15000
2022,9575,z09z,,Biel,CH,Switzerland,503,,115,32,Hard,45730
2022,8170,z09z,,M25 Nur-Sultan,FU,Kazakhstan,614,,2120,32,Hard,25000
2022,8164,z09z,,M25 Nur-Sultan,FU,Kazakhstan,617,,730,32,Hard,25000
2022,8177,z09z,,M25 Sharm ElSheikh,FU,Egypt,696,,430,32,Hard,25000
2022,8171,z09z,,M25 Sharm ElSheikh,FU,Egypt,696,,1255,32,Hard,25000
2022,6446,m0ac,,M15 Antalya,FU,Turkey,358,,2160,32,Clay,15000
2022,2825,m0ac,,Maspalomas,CH,Spain,362,,234,32,Clay,45730
2022,2823,m0ac,,Valencia,CH,Spain,364,,330,32,Clay,67960
2022,444,m0ac,,Bratislava 2,CH,Slovakia,359,,165,32,Hard,67960
2022,8297,m0ac,,Hamburg,CH,Germany,356,,444,32,Hard,45730
2022,7909,m0ac,,Alicante,CH,Spain,357,,440,32,Hard,45730
2022,2273,m0ac,,Orleans,CH,France,360,,320,32,Hard,134920
2022,6590,m0ac,,Sibiu,CH,Romania,375,,731,32,Clay,45730
2022,448,m0ac,,Szczecin,CH,Poland,386,,1326,32,Clay,134920
2022,797,m0ac,,M25 Poznan,FU,Poland,381,,1255,32,Clay,25000
2022,4159,m0ac,,M25 Koksijde,FU,Belgium,379,,260,32,Clay,25000
2022,6809,m0ac,,Meerbusch,CH,Germany,452,,458,32,Clay,45730
2022,572,m0ac,,M25 Wetzlar,FU,Germany,444,,3600,32,Clay,25000
2022,414,m0ac,,Hamburg,500,Germany,483,,7142,32,Clay,1770865
2022,612,m0ac,,M25+H Kassel,FU,Germany,483,,730,32,Clay,25000
2022,526,m0ac,,Braunschweig,CH,Germany,527,,1376,32,Clay,134920
2022,9542,m0ac,,Luedenscheid,CH,Germany,527,,475,32,Clay,45730
2022,7787,m0ac,,M15 Kamen,FU,Germany,527,,2160,32,Clay,15000
2022,786,m0ac,,Poznan,CH,Poland,453,,354,32,Clay,67960
2022,1204,m0ac,,Troisdorf,CH,Germany,453,,479,32,Clay,45730
2022,801,m0ac,,M25 Most,FU,Czech Republic,450,,1255,32,Clay,25000
2022,460,m0ac,,Heilbronn,CH,Germany,467,,1539,32,Clay,90280
2022,9529,m0ac,,M25 Split,FU,Croatia,463,,2120,32,Clay,25000
2022,7077,m0ac,,Prague 1,CH,Czech Republic,443,,124,32,Clay,45730
2022,9687,m0ac,,Madrid,CH,Spain,445,,225,32,Clay,45730
2022,9171,m0ac,,Murcia,CH,Spain,429,,497,32,Clay,45730
2022,8260,m0ac,,M15 Antalya,FU,Turkey,385,,258,32,Clay,15000
2022,8250,m0ac,,M25 Antalya,FU,Turkey,373,,260,32,Clay,25000
2022,8240,m0ac,,M25 Antalya,FU,Turkey,373,,730,32,Clay,25000
2022,8174,m0ac,,M25 Antalya,FU,Turkey,385,,260,32,Clay,25000
2022,8312,o482,,Maia,CH,Portugal,485,,758,32,Clay,45730
2022,4262,o482,,M15 Monastir,FU,Tunisia,450,,156,32,Hard,15000
2022,4240,o482,,M25 Glasgow,FU,Great Britain,407,,260,32,Hard,25000
2022,4237,o482,,M25 Sunderland,FU,Great Britain,395,,1255,32,Hard,25000
2022,7742,o482,,Lisbon,CH,Portugal,384,,436,32,Clay,45730
2022,7913,o482,,Braga,CH,Portugal,396,,731,32,Clay,45730
2022,7406,o482,,M25 Sintra,FU,Portugal,402,,430,32,Hard,25000
2022,7181,o482,,M25 Sintra,FU,Portugal,392,,430,32,Hard,25000
2022,6927,o482,,M25 Setubal,FU,Portugal,392,,260,32,Hard,25000
2022,4150,o482,,M25 Agadir,FU,Morocco,388,,730,32,Clay,25000
2022,6917,o482,,M25 Idanha-a-Nova,FU,Portugal,384,,1255,32,Hard,25000
2022,7389,o482,,Bogota,CH,Colombia,352,,520,32,Clay,53120
2022,9814,o482,,Cali,CH,Colombia,352,,520,32,Clay,53120
2022,9514,o482,,Oeiras 3,CH,Portugal,351,,766,32,Clay,45730
2022,440,o482,,'s-Hertogenbosch,250,Netherlands,323,,2031,28,Grass,648130
2022,322,o482,,Geneva,250,Switzerland,312,,1565,28,Clay,534555
2022,6963,o482,,Morelos,CH,Mexico,300,,520,32,Hard,53120
2022,9693,o482,,Aguascalientes,CH,Mexico,298,,520,32,Clay,53120
2022,213,o482,,San Luis Potosi,CH,Mexico,274,,860,32,Clay,53120
2022,8375,o482,,Mexico City,CH,Mexico,265,,1560,32,Clay,159360
2022,9821,o482,,Pereira,CH,Colombia,265,,520,32,Clay,53120
2022,9820,o482,,Santa Cruz De La Sierra 2,CH,Bolivia,265,,520,32,Clay,53120
2022,9818,o482,,Concepcion 2,CH,Chile,270,,520,32,Clay,53120
2022,3406,o482,,Santiago,CH,Chile,270,,860,32,Clay,53120
2022,9456,o482,,Gran Canaria,CH,Spain,273,,822,32,Clay,45730
2022,8172,o482,,M25 Vale do Lobo,FU,Portugal,266,,730,32,Hard,25000
2022,7476,o482,,M15 Punta Cana,FU,Dominican Republic,275,,156,32,Clay,15000
2022,9680,o482,,Forli 1,CH,Italy,282,,364,32,Hard,32160
2022,4265,p0e9,,M15 Bhilai,FU,India,427,,258,32,Hard,15000
2022,9661,p0e9,,M25 Mumbai,FU,India,466,,3600,32,Hard,25000
2022,9658,p0e9,,M25 Indore,FU,India,465,,2120,32,Hard,25000
2022,4252,p0e9,,M15 Al Zahra,FU,Kuwait,483,,258,32,Hard,15000
2022,4245,p0e9,,M15 Al Zahra,FU,Kuwait,486,,1272,32,Hard,15000
2022,8367,p0e9,,M15 Heraklion,FU,Greece,480,,438,32,Hard,15000
2022,8363,p0e9,,M15 Heraklion,FU,Greece,482,,156,32,Hard,15000
2022,7083,p0e9,,Istanbul,CH,Turkey,477,,520,32,Hard,53120
2022,2801,p0e9,,Nonthaburi 3,CH,Thailand,479,,115,32,Hard,37520
2022,2795,p0e9,,Nonthaburi 2,CH,Thailand,479,,190,32,Hard,37520
2022,2791,p0e9,,Nonthaburi 1,CH,Thailand,478,,190,32,Hard,37520
2022,783,p0e9,,Segovia,CH,Spain,478,,169,32,Hard,67960
2022,9533,p0e9,,Nur Sultan,CH,Kazakhstan,491,,520,32,Hard,53120
2022,6090,p0e9,,M25 Nur-Sultan,FU,Kazakhstan,496,,260,32,Clay,25000
2022,9526,p0e9,,Porto,CH,Portugal,586,,120,32,Hard,45730
2022,275,p0e9,,M25 Bakio,FU,Spain,586,,3600,32,Clay,25000
2022,9867,p0e9,,M15 Tay Ninh,FU,Vietnam,630,,258,32,Hard,15000
2022,9864,p0e9,,M15 Tay Ninh,FU,Vietnam,637,,1272,32,Hard,15000
2022,6498,p0e9,,M15 Heraklion,FU,Greece,700,,156,32,Hard,15000
2022,6496,p0e9,,M15 Heraklion,FU,Greece,687,,1272,32,Hard,15000
2022,9841,p0e9,,M15 Chiang Rai,FU,Thailand,694,,156,32,Hard,15000
2022,9839,p0e9,,M15 Chiang Rai,FU,Thailand,687,,156,32,Hard,15000
2022,9838,p0e9,,M15 Chiang Rai,FU,Thailand,691,,156,32,Hard,15000
2022,8402,p0e9,,M15 Bhopal,FU,India,692,,156,32,Hard,15000
2022,8170,p0e9,,M25 Nur-Sultan,FU,Kazakhstan,696,,430,32,Hard,25000
2022,8164,p0e9,,M25 Nur-Sultan,FU,Kazakhstan,701,,260,32,Hard,25000
2022,9806,p0e9,,Bengaluru 2,CH,India,747,,520,32,Hard,53120
2022,7808,p0e9,,Bengaluru,CH,India,749,,130,32,Hard,53120
2022,6911,k0e6,,Andria,CH,Italy,334,,759,32,Hard,45730
2022,8310,k0e6,,Helsinki,CH,Finland,336,,683,32,Hard,67960
2022,9625,k0e6,,Roanne,CH,France,358,,1453,32,Hard,90280
2022,854,k0e6,,Bergamo,CH,Italy,330,,448,32,Hard,45730
2022,6204,k0e6,,Ortisei,CH,Italy,336,,444,32,Hard,45730
2022,7083,k0e6,,Istanbul,CH,Turkey,316,,520,32,Hard,53120
2022,2801,k0e6,,Nonthaburi 3,CH,Thailand,319,,375,32,Hard,37520
2022,2795,k0e6,,Nonthaburi 2,CH,Thailand,319,,375,32,Hard,37520
2022,2791,k0e6,,Nonthaburi 1,CH,Thailand,324,,1050,32,Hard,37520
2022,783,k0e6,,Segovia,CH,Spain,345,,1123,32,Hard,67960
2022,9533,k0e6,,Nur Sultan,CH,Kazakhstan,344,,520,32,Hard,53120
2022,9526,k0e6,,Porto,CH,Portugal,370,,235,32,Hard,45730
2022,1212,k0e6,,Malaga,CH,Spain,370,,730,32,Hard,45730
2022,9514,k0e6,,Oeiras 3,CH,Portugal,372,,236,32,Clay,45730
2022,9192,k0e6,,Shymkent 2,CH,Kazakhstan,378,,520,32,Clay,53120
2022,7736,k0e6,,Shymkent 1,CH,Kazakhstan,374,,260,32,Clay,53120
2022,8243,k0e6,,M15 Shymkent,FU,Kazakhstan,392,,1272,32,Clay,15000
2022,8234,k0e6,,M15 Shymkent,FU,Kazakhstan,392,,753,32,Clay,15000
2022,8257,k0e6,,M15 Sharm ElSheikh,FU,Egypt,437,,2160,32,Hard,15000
2022,8246,k0e6,,M15 Sharm ElSheikh,FU,Egypt,433,,753,32,Hard,15000
2022,8170,k0e6,,M25 Nur-Sultan,FU,Kazakhstan,482,,3600,32,Hard,25000
2022,8177,k0e6,,M25 Sharm ElSheikh,FU,Egypt,452,,260,32,Hard,25000
2022,8171,k0e6,,M25 Sharm ElSheikh,FU,Egypt,455,,430,32,Hard,25000
2022,8144,k0e6,,M15 Kazan,FU,Russia,517,,2160,32,Hard,15000
2022,9625,mk26,,Roanne,CH,France,488,,220,32,Hard,90280
2022,8365,mk26,,M25 Monastir,FU,Tunisia,491,,260,32,Hard,25000
2022,7341,mk26,,Brest,CH,France,489,,165,32,Hard,67960
2022,2815,mk26,,Vilnius,CH,Lithuania,490,,444,32,Hard,45730
2022,4237,mk26,,M25 Sunderland,FU,Great Britain,492,,260,32,Hard,25000
2022,6857,mk26,,Mouilleron le Captif,CH,France,529,,1076,32,Hard,67960
2022,726,mk26,,M25+H Plaisir,FU,France,567,,1255,32,Hard,25000
2022,812,mk26,,M25+H Bagneres-de-Bigorre,FU,France,576,,730,32,Hard,25000
2022,4166,mk26,,M25 Oldenzaal,FU,Netherlands,571,,730,32,Clay,25000
2022,4159,mk26,,M25 Koksijde,FU,Belgium,619,,430,32,Clay,25000
2022,4152,mk26,,M25 Ystad,FU,Sweden,607,,1255,32,Clay,25000
2022,572,mk26,,M25 Wetzlar,FU,Germany,608,,260,32,Clay,25000
2022,6922,mk26,,M25 Idanha-a-Nova,FU,Portugal,630,,430,32,Hard,25000
2022,1523,mk26,,M25 Klosters,FU,Switzerland,807,,430,32,Clay,25000
2022,1587,mk26,,M25 Martos,FU,Spain,837,,2120,32,Clay,25000
2022,1593,mk26,,M15 Cordoba,FU,Spain,844,,438,32,Clay,15000
2022,8252,mk26,,M25 Angers,FU,France,866,,430,32,Clay,25000
2022,7328,mk26,,M15 Monastir,FU,Tunisia,901,,156,32,Hard,15000
2022,8259,mk26,,M15 Monastir,FU,Tunisia,1143,,258,32,Hard,15000
2022,8158,mk26,,M25 Toulouse-Balma,FU,France,1143,,1255,32,Hard,25000
2022,8197,mk26,,M25 Loule,FU,Portugal,1149,,260,32,Hard,25000
2022,398,mk26,,Cherbourg,CH,France,1014,,515,32,Hard,45730
2022,8183,mk26,,M15+H Bagnoles de l'Orne,FU,France,827,,156,32,Clay,15000
2022,637,k0a3,,Champaign,CH,"IL, U.S.A.",558,,860,32,Hard,53120
2022,363,k0a3,,Knoxville,CH,"TN, U.S.A.",569,,260,32,Hard,53120
2022,4241,k0a3,,M25 Saint-Augustin,FU,Canada,604,,1255,32,Hard,25000
2022,7339,k0a3,,Fairfield,CH,"CA, U.S.A.",621,,260,32,Hard,53120
2022,1768,k0a3,,Tiburon,CH,"CA, U.S.A.",607,,520,32,Hard,53120
2022,2803,k0a3,,Charleston,CH,"SC, U.S.A.",684,,860,32,Hard,53120
2022,8281,k0a3,,Columbus 2,CH,"OH, U.S.A.",679,,520,32,Hard,53120
2022,7316,k0a3,,Cary,CH,"NC, U.S.A.",674,,130,32,Hard,53120
2022,7201,k0a3,,Santo Domingo,CH,Dominican Republic,628,,1560,32,Clay,159360
2022,2787,k0a3,,Lima,CH,Peru,615,,520,32,Clay,53120
2022,705,k0a3,,"M25 Edwardsville, IL",FU,"IL, U.S.A.",666,,1255,32,Hard,25000
2022,9646,k0a3,,M25 Champaign,FU,"IL, U.S.A.",666,,1255,32,Hard,25000
2022,2781,k0a3,,"Rome, GA",CH,U.S.A.,709,,520,32,Hard,53120
2022,530,k0a3,,"M15 Los Angeles, CA",FU,"CA, U.S.A.",734,,258,32,Hard,15000
2022,734,k0a3,,M15 South Bend,FU,"IN, U.S.A.",735,,438,32,Hard,15000
2022,7235,k0hc,,Drummondville,CH,Canada,396,,860,32,Hard,53120
2022,9128,k0hc,,Calgary,CH,Canada,470,,2510,32,Hard,53120
2022,8316,k0hc,,M15 Sozopol,FU,Bulgaria,482,,1272,32,Hard,15000
2022,8274,k0hc,,M15 Sozopol,FU,Bulgaria,504,,753,32,Hard,15000
2022,9628,k0hc,,M15 Sozopol,FU,Bulgaria,499,,1272,32,Hard,15000
2022,6590,k0hc,,Sibiu,CH,Romania,501,,225,32,Clay,45730
2022,448,k0hc,,Szczecin,CH,Poland,500,,1326,32,Clay,134920
2022,4168,k0hc,,M15 Celje,FU,Slovenia,506,,258,32,Clay,15000
2022,2789,k0hc,,Grodzisk Mazowiecki,CH,Poland,522,,1100,32,Hard,67960
2022,273,k0hc,,M15 Parnu,FU,Estonia,597,,1272,32,Clay,15000
2022,256,k0hc,,M15 Lodz,FU,Poland,603,,1272,32,Clay,15000
2022,214,k0hc,,M15 Wroclaw,FU,Poland,740,,2160,32,Clay,15000
2022,786,k0hc,,Poznan,CH,Poland,805,,708,32,Clay,67960
2022,6295,k0hc,,M15 Antalya,FU,Turkey,806,,156,32,Clay,15000
2022,6294,k0hc,,M15 Antalya,FU,Turkey,809,,156,32,Clay,15000
2022,8243,k0hc,,M15 Shymkent,FU,Kazakhstan,844,,258,32,Clay,15000
2022,8234,k0hc,,M15 Shymkent,FU,Kazakhstan,852,,438,32,Clay,15000
2022,9493,k0hc,,M15 New Delhi,FU,India,952,,258,32,Hard,15000
2022,9490,k0hc,,M15 Bengaluru,FU,India,969,,753,32,Hard,15000
2022,8402,k0hc,,M15 Bhopal,FU,India,969,,156,32,Hard,15000
2022,352,b0bi,,ATP Masters 1000 Paris,1000,France,40,,21570,56,Hard,5415410
2022,328,b0bi,,Basel,500,Switzerland,39,,16415,32,Hard,2135350
2022,2809,b0bi,,Naples,250,Italy,37,,10585,28,Hard,612000
2022,2807,b0bi,,Gijon,250,Spain,35,,6392,28,Hard,612000
2022,4101,b0bi,,CRO vs ARG Finals Group A RR,DC,Italy,37,,0,2,Hard,0
2022,4103,b0bi,,ITA vs ARG Finals Group A RR,DC,Italy,37,,0,2,Hard,0
2022,4105,b0bi,,ARG vs SWE Finals Group A RR,DC,Italy,37,,0,2,Hard,0
2022,560,b0bi,,US Open,GS,"NY, U.S.A.",37,,80000,128,Hard,27915200
2022,422,b0bi,,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",35,,25110,56,Hard,6280880
2022,421,b0bi,,ATP Masters 1000 Canada,1000,Canada,32,,23690,56,Hard,5926545
2022,418,b0bi,,Washington,500,"DC, U.S.A.",31,,14280,48,Hard,1953285
2022,439,b0bi,,Umag,250,Croatia,32,,9580,28,Clay,534555
2022,414,b0bi,,Hamburg,500,Germany,32,,13920,32,Clay,1770865
2022,316,b0bi,,Bastad,250,Sweden,34,,48298,28,Clay,534555
2022,540,b0bi,,Wimbledon,GS,Great Britain,35,,95737,128,Grass,18652000
2022,8994,b0bi,,Mallorca,250,Spain,36,,16322,28,Grass,886500
2022,520,b0bi,,Roland Garros,GS,France,36,,91624,128,Clay,21256800
2022,7694,b0bi,,Lyon,250,France,38,,16834,28,Clay,534555
2022,416,b0bi,,ATP Masters 1000 Rome,1000,Italy,37,,41188,56,Clay,5415410
2022,7290,b0bi,,Estoril,250,Portugal,59,,87774,28,Clay,534555
2022,425,b0bi,,Barcelona,500,Spain,60,,11221,48,Clay,2661825
2022,410,b0bi,,ATP Masters 1000 Monte-Carlo,1000,Monaco,66,,23549,56,Clay,5415410
2022,403,b0bi,,ATP Masters 1000 Miami,1000,"FL, U.S.A.",66,,18200,96,Hard,8584055
2022,9167,b0bi,,Phoenix,CH,"AZ, U.S.A.",60,,1560,32,Hard,159360
2022,404,b0bi,,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",60,,18200,96,Hard,8584055
2022,9718,b0bi,,ARG vs CZE DC Qualifier First Round,DC,Argentina,62,,0,4,Clay,0
2022,8996,b0bi,,Santiago,250,Chile,78,,35735,28,Clay,475960
2022,6932,b0bi,,Rio de Janeiro,500,Brazil,72,,13760,28,Clay,1660290
2022,506,b0bi,,Buenos Aires,250,Argentina,74,,10570,28,Clay,602250
2022,9158,b0bi,,Cordoba,250,Argentina,77,,14275,28,Clay,430530
2022,580,b0bi,,Australian Open,GS,Australia,88,,110942,128,Hard,33784200
2022,9663,b0bi,,Sydney,250,Australia,95,,8890,28,Hard,521000
2022,9665,b0bi,,Melbourne,250,Australia,99,,2540,28,Hard,521000
2022,544,pc11,,Montevideo,CH,Uruguay,0,,520,32,Clay,53120
2022,6911,s0ak,,Andria,CH,Italy,362,,234,32,Hard,45730
2022,8310,s0ak,,Helsinki,CH,Finland,357,,342,32,Hard,67960
2022,444,s0ak,,Bratislava 2,CH,Slovakia,379,,657,32,Hard,67960
2022,854,s0ak,,Bergamo,CH,Italy,350,,115,32,Hard,45730
2022,8297,s0ak,,Hamburg,CH,Germany,330,,444,32,Hard,45730
2022,4233,s0ak,,M25 Sheffield,FU,Great Britain,329,,430,32,Hard,25000
2022,4220,s0ak,,M25 Falun,FU,Sweden,313,,1255,32,Hard,25000
2022,7083,s0ak,,Istanbul,CH,Turkey,314,,860,32,Hard,53120
2022,9556,s0ak,,Tulln,CH,Austria,308,,220,32,Clay,90280
2022,9550,s0ak,,Prague 3,CH,Czech Republic,291,,532,32,Clay,32160
2022,2789,s0ak,,Grodzisk Mazowiecki,CH,Poland,287,,660,32,Hard,67960
2022,6809,s0ak,,Meerbusch,CH,Germany,288,,458,32,Clay,45730
2022,6795,s0ak,,Liberec,CH,Czech Republic,292,,118,32,Clay,45730
2022,2785,s0ak,,Zug,CH,Switzerland,291,,330,32,Clay,134920
2022,500,s0ak,,Halle,500,Germany,291,,17506,32,Grass,2134520
2022,7740,s0ak,,Nottingham,CH,Great Britain,307,,1415,32,Grass,134920
2022,786,s0ak,,Poznan,CH,Poland,341,,177,32,Clay,67960
2022,1204,s0ak,,Troisdorf,CH,Germany,341,,2301,32,Clay,45730
2022,801,s0ak,,M25 Most,FU,Czech Republic,340,,260,32,Clay,25000
2022,460,s0ak,,Heilbronn,CH,Germany,353,,1539,32,Clay,90280
2022,2151,s0ak,,Rome 1,CH,Italy,350,,124,32,Clay,45730
2022,8388,s0ak,,Split,CH,Croatia,356,,243,32,Clay,45730
2022,1796,s0ak,,St. Brieuc,CH,France,377,,802,32,Hard,45730
2022,7874,s0ak,,Lille,CH,France,377,,729,32,Hard,67960
2022,8147,s0ak,,M15 Poitiers,FU,France,404,,156,32,Hard,15000
2022,8176,s0ak,,M25 Trento,FU,Italy,404,,1255,32,Hard,25000
2022,8169,s0ak,,M25 Glasgow,FU,Great Britain,479,,2120,32,Hard,25000
2022,7907,s0ak,,M25 Shrewsbury,FU,Great Britain,480,,1255,32,Hard,25000
2022,8224,s0ak,,M25 Loughborough,FU,Great Britain,503,,430,32,Hard,25000
2022,9816,s0ak,,M25 Vilnius,FU,Lithuania,503,,730,32,Hard,25000
2022,8163,s0ak,,M25 Bath,FU,Great Britain,508,,430,32,Hard,25000
2022,9625,t09x,,Roanne,CH,France,312,,440,32,Hard,90280
2022,8365,t09x,,M25 Monastir,FU,Tunisia,320,,260,32,Hard,25000
2022,8360,t09x,,M25 Monastir,FU,Tunisia,320,,1255,32,Hard,25000
2022,2815,t09x,,Vilnius,CH,Lithuania,323,,115,32,Hard,45730
2022,9552,t09x,,Saint-Tropez,CH,France,323,,862,32,Hard,90280
2022,6857,t09x,,Mouilleron le Captif,CH,France,317,,645,32,Hard,67960
2022,2273,t09x,,Orleans,CH,France,319,,639,32,Hard,134920
2022,3503,t09x,,Rennes,CH,France,321,,1105,32,Hard,67960
2022,9120,t09x,,Cassis,CH,France,318,,448,32,Hard,45730
2022,6809,t09x,,Meerbusch,CH,Germany,364,,2199,32,Clay,45730
2022,572,t09x,,M25 Wetzlar,FU,Germany,362,,260,32,Clay,25000
2022,2785,t09x,,Zug,CH,Switzerland,359,,330,32,Clay,134920
2022,221,t09x,,Tampere,CH,Finland,359,,454,32,Clay,45730
2022,1214,t09x,,Troyes,CH,France,367,,530,32,Clay,32160
2022,9514,t09x,,Oeiras 3,CH,Portugal,359,,236,32,Clay,45730
2022,376,t09x,,M25 Grasse,FU,France,366,,430,32,Hard,25000
2022,520,t09x,,Roland Garros,GS,France,364,,14584,128,Clay,21256800
2022,3824,t09x,,Bordeaux,CH,France,360,,348,32,Clay,134920
2022,600,t09x,,Prague 2,CH,Czech Republic,405,,1328,32,Clay,45730
2022,8252,t09x,,M25 Angers,FU,France,401,,260,32,Clay,25000
2022,8259,t09x,,M15 Monastir,FU,Tunisia,404,,258,32,Hard,15000
2022,8249,t09x,,M15 Monastir,FU,Tunisia,404,,753,32,Hard,15000
2022,8194,t09x,,M15 Creteil,FU,France,524,,2160,32,Hard,15000
2022,8178,t09x,,M25 Faro,FU,Portugal,523,,3600,32,Hard,25000
2022,8134,t09x,,M15 Grenoble,FU,France,455,,258,32,Hard,15000
2022,6239,t09x,,Quimper,CH,France,512,,130,32,Hard,45730
2022,8149,t09x,,M25 Monastir,FU,Tunisia,512,,730,32,Hard,25000
2022,8140,t09x,,M25 Monastir,FU,Tunisia,505,,2120,32,Hard,25000
2022,2823,a0cj,,Valencia,CH,Spain,356,,165,32,Clay,67960
2022,8310,a0cj,,Helsinki,CH,Finland,337,,171,32,Hard,67960
2022,444,a0cj,,Bratislava 2,CH,Slovakia,334,,165,32,Hard,67960
2022,7341,a0cj,,Brest,CH,France,344,,650,32,Hard,67960
2022,8297,a0cj,,Hamburg,CH,Germany,352,,719,32,Hard,45730
2022,9190,a0cj,,Parma,CH,Italy,305,,645,32,Clay,134920
2022,7742,a0cj,,Lisbon,CH,Portugal,321,,707,32,Clay,45730
